"plz";"Freq";"prop"
10115;59;0,72642206353115
10117;94;1,15735040630387
10119;106;1,30509726668308
10178;33;0,406303866042847
10179;75;0,923417877370106
10243;117;1,44053188869737
10245;116;1,42821965033243
10247;376;4,62940162521546
10249;168;2,06845604530904
10315;70;0,861856685545432
10317;57;0,70179758680128
10318;21;0,25855700566363
10319;58;0,714109825166215
10365;126;1,55134203398178
10367;44;0,541738488057129
10369;46;0,566362964786998
10405;53;0,652548633341541
10407;90;1,10810145284413
10409;77;0,948042354099975
10435;29;0,357054912583108
10437;46;0,566362964786998
10439;63;0,775671016990889
10551;65;0,800295493720758
10553;36;0,443240581137651
10555;70;0,861856685545432
10557;54;0,664860871706476
10559;69;0,849544447180497
10585;53;0,652548633341541
10587;50;0,615611918246737
10589;31;0,381679389312977
10623;31;0,381679389312977
10625;53;0,652548633341541
10627;39;0,480177296232455
10629;85;1,04654026101945
10707;65;0,800295493720758
10709;60;0,738734301896085
10711;39;0,480177296232455
10713;27;0,332430435853238
10715;53;0,652548633341541
10717;91;1,12041369120906
10719;59;0,72642206353115
10777;54;0,664860871706476
10779;11;0,135434622014282
10781;7;0,0861856685545432
10783;23;0,283181482393499
10785;36;0,443240581137651
10787;31;0,381679389312977
10789;26;0,320118197488303
10823;6;0,0738734301896085
10825;28;0,344742674218173
10827;8;0,098497906919478
10829;51;0,627924156611672
10961;14;0,172371337109086
10963;32;0,393991627677912
10965;19;0,23393252893376
10967;30;0,369367150948042
10969;54;0,664860871706476
10997;26;0,320118197488303
10999;30;0,369367150948042
12043;56;0,689485348436346
12045;45;0,554050726422064
12047;26;0,320118197488303
12049;23;0,283181482393499
12051;20;0,246244767298695
12053;30;0,369367150948042
12055;26;0,320118197488303
12057;32;0,393991627677912
12059;39;0,480177296232455
12099;15;0,184683575474021
12101;6;0,0738734301896085
12103;4;0,049248953459739
12105;6;0,0738734301896085
12107;15;0,184683575474021
12109;28;0,344742674218173
12157;50;0,615611918246737
12159;14;0,172371337109086
12161;156;1,92070918492982
12163;85;1,04654026101945
12165;16;0,196995813838956
12167;107;1,31740950504802
12169;104;1,28047278995321
12203;58;0,714109825166215
12205;116;1,42821965033243
12207;37;0,455552819502586
12209;8;0,098497906919478
12247;16;0,196995813838956
12249;18;0,221620290568825
12277;17;0,209308052203891
12279;2;0,0246244767298695
12305;4;0,049248953459739
12309;3;0,0369367150948042
12347;18;0,221620290568825
12349;26;0,320118197488303
12351;108;1,32972174341295
12353;137;1,68677665599606
12355;39;0,480177296232455
12357;7;0,0861856685545432
12359;5;0,0615611918246737
12435;60;0,738734301896085
12437;42;0,517114011327259
12439;46;0,566362964786998
12487;74;0,911105639005171
12489;26;0,320118197488303
12524;60;0,738734301896085
12526;3;0,0369367150948042
12527;4;0,049248953459739
12559;48;0,590987441516868
12587;34;0,418616104407781
12619;57;0,70179758680128
12621;8;0,098497906919478
12623;5;0,0615611918246737
12627;169;2,08076828367397
12629;26;0,320118197488303
12679;63;0,775671016990889
12681;42;0,517114011327259
12683;31;0,381679389312977
12685;46;0,566362964786998
12687;54;0,664860871706476
12689;20;0,246244767298695
13051;20;0,246244767298695
13053;62;0,763358778625954
13055;65;0,800295493720758
13057;14;0,172371337109086
13059;22;0,270869244028564
13086;67;0,824919970450628
13088;84;1,03422802265452
13089;1;0,0123122383649347
13125;196;2,41319871952721
13127;72;0,886481162275302
13129;1;0,0123122383649347
13156;35;0,430928342772716
13158;67;0,824919970450628
13187;85;1,04654026101945
13189;65;0,800295493720758
13347;55;0,677173110071411
13349;14;0,172371337109086
13351;21;0,25855700566363
13353;61;0,751046540261019
13355;13;0,160059098744152
13357;73;0,898793400640236
13359;18;0,221620290568825
13403;13;0,160059098744152
13405;3;0,0369367150948042
13407;23;0,283181482393499
13409;34;0,418616104407781
13435;13;0,160059098744152
13437;35;0,430928342772716
13439;4;0,049248953459739
13465;10;0,123122383649347
13467;4;0,049248953459739
13469;43;0,529426249692194
13503;36;0,443240581137651
13505;1;0,0123122383649347
13507;28;0,344742674218173
13509;42;0,517114011327259
13581;4;0,049248953459739
13583;31;0,381679389312977
13585;20;0,246244767298695
13587;41;0,504801772962325
13589;15;0,184683575474021
13591;33;0,406303866042847
13593;11;0,135434622014282
13595;41;0,504801772962325
13597;8;0,098497906919478
13599;27;0,332430435853238
13627;8;0,098497906919478
13629;34;0,418616104407781
14050;30;0,369367150948042
14052;56;0,689485348436346
14055;12;0,147746860379217
14057;68;0,837232208815563
14059;41;0,504801772962325
14089;26;0,320118197488303
14109;11;0,135434622014282
14129;17;0,209308052203891
14163;43;0,529426249692194
14165;17;0,209308052203891
14167;16;0,196995813838956
14169;46;0,566362964786998
14193;22;0,270869244028564
14195;42;0,517114011327259
14197;79;0,972666830829845
14199;43;0,529426249692194
