"erdgas";"fluessiggas";"heizoel";"holzpellets";"strom";"waerme";"abrechnungsjahr"
23,848598075095;0;73,9167215073291;0;0,0368942388521036;2,19778617872378;2002
26,3919083303382;0;71,8500515869577;0;0;1,75804008270401;2003
27,4974636192165;0,173885347760322;71,0569487381896;0,0150636682888307;0,0196552014309186;1,23698342511379;2004
29,4757752509925;0,598685751975029;68,678785003408;0,0134065249432403;0,0340827144178192;1,19926475426342;2005
30,0350904175247;1,20720551004621;67,5376269314011;0,0116825346756263;0,0215408581494309;1,18685374820289;2006
27,5890908152228;1,06406373752242;69,9223654114131;0,0292527152360851;0,0591983391607343;1,33602898144483;2007
30,6579736376278;1,07080256189439;66,077414270666;0,277687177396048;0,191574019292105;1,7245483331237;2008
28,0041296959335;1,14297987318443;67,6551383513145;1,16544129898549;0,427442798839494;1,60486798174257;2009
24,083094046737;1,11537543943577;66,8157332938798;2,36888052066398;4,45761311771265;1,15930358157083;2010
22,2549308481344;1,20899499763892;66,62014828167;2,64518773709931;6,01103964726004;1,25969848819733;2011
24,1414660264939;1,57058410810221;63,8987364003164;3,12981515704751;6,13458332636431;1,12481498167573;2012
25,7292513899203;1,5852516755749;62,6908873263735;3,05562655578154;5,37591462268636;1,56306842966344;2013
24,7339540667235;1,83160359275068;63,0883140111166;3,27478206598312;5,669256049002;1,40209021442416;2014
26,7115489686355;1,66785495265141;61,7421604722919;3,7368381546808;3,89900991796066;2,24258753377975;2015
28,4418778510643;1,7430272529657;62,3966612879134;3,97882611321184;0,568358440705478;2,87124905413925;2016
31,8475437645969;2,53354742560954;55,785049654108;3,86274758091744;1,80978626829999;4,1613253064681;2017
39,7860071280111;3,49386811525591;42,5122383056496;1,43094054204996;5,30335475171157;7,47359115732186;2018
