"erdgas";"waerme";"fluessiggas";"heizoel";"holzpellets";"strom";"abrechnungsjahr";"total"
32,8099814127508;0;0;48,9842096316259;0;0;2002;81,7941910443767
38,059874695609;0,49549346910797;0;41,9399470950127;0;0;2003;80,4953152597297
32,1187185880391;1,15045709083765;0;50,4587755777423;0;0;2004;83,727951256619
25,6219061555864;1,54083167590975;0,127500028097266;50,5929357185794;0;0;2005;77,8831735781728
28,9255710895078;1,50564622909277;0,881820715275767;42,3459189285346;0;0;2006;73,6589569624109
29,0539149154894;1,6338805690289;0,179201475412809;42,607840540332;0;0;2007;73,4748375002631
30,6951289245611;2,67006241120497;0,911954685168576;33,3074777273596;0;0;2008;67,5846237482942
28,2243001288155;2,61915331307879;0,505059345344937;38,8984221312222;0;0,273291858557506;2009;70,5202267770188
21,2919936292528;2,00007313563613;1,64956376129651;42,2073673278514;0,0201381233627114;9,49949818658821;2010;76,6686341639878
21,4298943638951;0,720949245359738;2,3783104792973;44,9398593200245;0,0240287778902932;15,4165022018954;2011;84,9095443883623
21,5335656150194;1,16384005272145;2,22277279034775;35,6904687977503;0,0682235902759761;12,2012257193531;2012;72,880096565468
26,3076599716633;1,56042220502106;0,536036666237624;41,5679466557773;0;3,93219485088077;2013;73,90426034958
27,5980478897078;0,585572518848223;0;50,4383459552811;0;9,0447839457359;2014;87,666750309573
21,1511386705402;0,77481353529912;0,0785312152458217;44,1640081547722;0,0317523456880379;2,51352901398561;2015;68,713772935531
29,1598237138446;1,27689555622916;0,118784293088339;37,1987083952882;0,0120795714296685;0;2016;67,76629152988
24,6394638258127;2,49502771283785;1,47029097628838;33,0349629304674;0,0432794007554946;1,72564958366177;2017;63,4086744298237
19,8905204014909;1,50246581299472;0,980582553356996;33,6256299714371;0,0285050763621693;4,79517754166923;2018;60,8228813573111
